author,report_url,internetarchive_url,date
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210216.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210216.pdf,2021-02-16
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210217.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210217.pdf,2021-02-17
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210218.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210218.pdf,2021-02-18
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210219.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210219.pdf,2021-02-19
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210220.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210220.pdf,2021-02-20
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210221.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210221.pdf,2021-02-21
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210222.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210222.pdf,2021-02-22
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210223.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210223.pdf,2021-02-23
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210224.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210224.pdf,2021-02-24
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210225.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210225.pdf,2021-02-25
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210226.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210226.pdf,2021-02-26
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210227.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210227.pdf,2021-02-27
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210228.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/02/covid-gr-daily-report-20210228.pdf,2021-02-28
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210301.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210301.pdf,2021-03-01
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210302.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210302.pdf,2021-03-02
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210303.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210303.pdf,2021-03-03
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210304.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210304.pdf,2021-03-04
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210305.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210305.pdf,2021-03-05
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210306.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210306.pdf,2021-03-06
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210307.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210307.pdf,2021-03-07
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210308.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210308.pdf,2021-03-08
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210309.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210309.pdf,2021-03-09
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210310.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210310.pdf,2021-03-10
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210311.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210311.pdf,2021-03-11
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210312.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210312.pdf,2021-03-12
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210313.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210313.pdf,2021-03-13
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210314.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210314.pdf,2021-03-14
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210315.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210315.pdf,2021-03-15
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210316.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210316.pdf,2021-03-16
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210317.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210317.pdf,2021-03-17
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210318.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210318.pdf,2021-03-18
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210319.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210319.pdf,2021-03-19
Εθνικός Οργανισμός Δημόσιας Υγείας (ΕΟΔΥ),https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210320.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210320.pdf,2021-03-20
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210321.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210321.pdf,2021-03-21
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210322.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210322.pdf,2021-03-22
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210323.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210323.pdf,2021-03-23
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210324.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210324.pdf,2021-03-24
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210325.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210325.pdf,2021-03-25
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210326.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210326.pdf,2021-03-26
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210327.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210327.pdf,2021-03-27
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210328.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210328.pdf,2021-03-28
,https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210329.pdf,https://web.archive.org/web/*/https://eody.gov.gr/wp-content/uploads/2021/03/covid-gr-daily-report-20210329.pdf,2021-03-29
Ελληνική Κυβέρνηση,https://covid19.gov.gr/1i-ekthesi-paratiritiriou-kyvernitikis-epitropis/,https://web.archive.org/web/*/https://covid19.gov.gr/1i-ekthesi-paratiritiriou-kyvernitikis-epitropis/,2020-05-29
Ελληνική Κυβέρνηση,https://covid19.gov.gr/2i-ekthesi-paratiritiriou-kyvernitikis-epitropis/,https://web.archive.org/web/*/https://covid19.gov.gr/2i-ekthesi-paratiritiriou-kyvernitikis-epitropis/,2020-05-29
Ελληνική Κυβέρνηση,https://covid19.gov.gr/3i-ekthesi-kyvernitikis-epitropis/,https://web.archive.org/web/*/https://covid19.gov.gr/3i-ekthesi-kyvernitikis-epitropis/,2020-06-09
Ελληνική Κυβέρνηση,https://covid19.gov.gr/4i-ekthesi-kyvernitikis-epitropis/,https://web.archive.org/web/*/https://covid19.gov.gr/4i-ekthesi-kyvernitikis-epitropis/,2020-06-16
Ελληνική Κυβέρνηση,https://covid19.gov.gr/5i-ekthesi-kyvernitikis-epitropis/,https://web.archive.org/web/*/https://covid19.gov.gr/5i-ekthesi-kyvernitikis-epitropis/,2020-06-19
Ελληνική Κυβέρνηση,https://covid19.gov.gr/6i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/6i-ekthesi-proodou-paratiritiriou/,2020-06-26
Ελληνική Κυβέρνηση,https://covid19.gov.gr/7i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/7i-ekthesi-proodou-paratiritiriou/,2020-07-04
Ελληνική Κυβέρνηση,https://covid19.gov.gr/8i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/8i-ekthesi-proodou-paratiritiriou/,2020-07-11
Ελληνική Κυβέρνηση,https://covid19.gov.gr/9i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/9i-ekthesi-proodou-paratiritiriou/,2020-07-22
Ελληνική Κυβέρνηση,https://covid19.gov.gr/10i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/10i-ekthesi-proodou-paratiritiriou/,2020-08-12
Ελληνική Κυβέρνηση,https://covid19.gov.gr/11i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/11i-ekthesi-proodou-paratiritiriou/,2020-08-21
Ελληνική Κυβέρνηση,https://covid19.gov.gr/12i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/12i-ekthesi-proodou-paratiritiriou/,2020-08-28
Ελληνική Κυβέρνηση,https://covid19.gov.gr/13i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/13i-ekthesi-proodou-paratiritiriou/,2020-09-04
Ελληνική Κυβέρνηση,https://covid19.gov.gr/14i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/14i-ekthesi-proodou-paratiritiriou/,2020-09-14
Ελληνική Κυβέρνηση,https://covid19.gov.gr/15i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/15i-ekthesi-proodou-paratiritiriou/,2020-09-18
Ελληνική Κυβέρνηση,https://covid19.gov.gr/16i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/16i-ekthesi-proodou-paratiritiriou/,2020-09-29
Ελληνική Κυβέρνηση,https://covid19.gov.gr/17i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/17i-ekthesi-proodou-paratiritiriou/,2020-10-02
Ελληνική Κυβέρνηση,https://covid19.gov.gr/18i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/18i-ekthesi-proodou-paratiritiriou/,2020-10-11
Ελληνική Κυβέρνηση,https://covid19.gov.gr/19i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/19i-ekthesi-proodou-paratiritiriou/,2020-10-19
Ελληνική Κυβέρνηση,https://covid19.gov.gr/20i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/20i-ekthesi-proodou-paratiritiriou/,2020-10-26
Ελληνική Κυβέρνηση,https://covid19.gov.gr/21i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/21i-ekthesi-proodou-paratiritiriou/,2020-11-02
Ελληνική Κυβέρνηση,https://covid19.gov.gr/22i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/22i-ekthesi-proodou-paratiritiriou/,2020-11-10
Ελληνική Κυβέρνηση,https://covid19.gov.gr/23i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/23i-ekthesi-proodou-paratiritiriou/,2020-11-19
Ελληνική Κυβέρνηση,https://covid19.gov.gr/24i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/24i-ekthesi-proodou-paratiritiriou/,2020-11-25
Ελληνική Κυβέρνηση,https://covid19.gov.gr/pliroforisi-gia-tin-efarmogi-ton-metron-prostasias-tis-dimosias-ygeias-kai-tin-epanekkinisi-tis-oikonomias/,https://web.archive.org/web/*/https://covid19.gov.gr/pliroforisi-gia-tin-efarmogi-ton-metron-prostasias-tis-dimosias-ygeias-kai-tin-epanekkinisi-tis-oikonomias/,2020-12-01
Ελληνική Κυβέρνηση,https://covid19.gov.gr/26i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/26i-ekthesi-proodou-paratiritiriou/,2020-12-07
Ελληνική Κυβέρνηση,https://covid19.gov.gr/27i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/27i-ekthesi-proodou-paratiritiriou/,2020-12-17
Ελληνική Κυβέρνηση,https://covid19.gov.gr/28i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/28i-ekthesi-proodou-paratiritiriou/,2020-12-27
Ελληνική Κυβέρνηση,https://covid19.gov.gr/29i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/29i-ekthesi-proodou-paratiritiriou/,2020-12-30
Ελληνική Κυβέρνηση,https://covid19.gov.gr/30i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/30i-ekthesi-proodou-paratiritiriou/,2021-01-08
Ελληνική Κυβέρνηση,https://covid19.gov.gr/31i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/31i-ekthesi-proodou-paratiritiriou/,2021-01-17
Ελληνική Κυβέρνηση,https://covid19.gov.gr/32i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/32i-ekthesi-proodou-paratiritiriou/,2021-01-21
Ελληνική Κυβέρνηση,https://covid19.gov.gr/33i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/33i-ekthesi-proodou-paratiritiriou/,2021-01-22
Ελληνική Κυβέρνηση,https://covid19.gov.gr/34i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/34i-ekthesi-proodou-paratiritiriou/,2021-01-29
Ελληνική Κυβέρνηση,https://covid19.gov.gr/35i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/35i-ekthesi-proodou-paratiritiriou/,2021-02-05
Ελληνική Κυβέρνηση,https://covid19.gov.gr/36i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/36i-ekthesi-proodou-paratiritiriou/,2021-02-12
Ελληνική Κυβέρνηση,https://covid19.gov.gr/37i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/37i-ekthesi-proodou-paratiritiriou/,2021-02-22
Ελληνική Κυβέρνηση,https://covid19.gov.gr/38i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/38i-ekthesi-proodou-paratiritiriou/,2021-03-01
Ελληνική Κυβέρνηση,https://covid19.gov.gr/39i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/39i-ekthesi-proodou-paratiritiriou/,2021-03-05
Ελληνική Κυβέρνηση,https://covid19.gov.gr/40i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/40i-ekthesi-proodou-paratiritiriou/,2021-03-12
Ελληνική Κυβέρνηση,https://covid19.gov.gr/41i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/41i-ekthesi-proodou-paratiritiriou/,2021-03-19
Ελληνική Κυβέρνηση,https://covid19.gov.gr/42i-ekthesi-proodou-paratiritiriou/,https://web.archive.org/web/*/https://covid19.gov.gr/42i-ekthesi-proodou-paratiritiriou/,2021-03-26
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19,2020-11-08
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimisi-eleghon-covid-20021109,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimisi-eleghon-covid-20021109,2020-11-09
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-10-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-10-11-2020,2020-11-10
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-11-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-11-11-2020,2020-11-11
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempth-12-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempth-12-11-2020,2020-11-12
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-paraskeuh-13-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-paraskeuh-13-11-2020,2020-11-13
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-savvato-14-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-savvato-14-11-2020,2020-11-14
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-16-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-16-11-2020,2020-11-16
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-17-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-17-11-2020,2020-11-17
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-18-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-18-11-2020,2020-11-18
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempth-19-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempth-19-11-2020,2020-11-19
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diasthma-20-22-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diasthma-20-22-11-2020,2020-11-22
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-23-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-23-11-2020,2020-11-23
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-24-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-24-11-2020,2020-11-24
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-25-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-25-11-2020,2020-11-25
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-26-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-26-11-2020,2020-11-26
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-27-29-11-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-27-29-11-2020,2020-11-29
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-01-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-01-12-2020,2020-12-01
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-02-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-02-12-2020,2020-12-02
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-03-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-03-12-2020,2020-12-03
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-04-06-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-04-06-12-2020,2020-12-06
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-7-12-2020-202,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-7-12-2020-202,2020-12-07
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-8-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-8-12-2020,2020-12-08
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-7-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-7-12-2020,2020-12-09
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-10-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-10-12-2020,2020-12-10
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-11-13-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-11-13-12-2020,2020-12-13
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deytera-14-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deytera-14-12-2020,2020-12-14
